4.12962962962963,3.7777777777777777,3.6296296296296298,3.2222222222222223,3.3518518518518516
4.148148148148148,3.814814814814815,3.7777777777777777,3.3703703703703702,3.5555555555555554
4.018518518518518,3.740740740740741,3.8703703703703702,3.314814814814815,3.5
3.7777777777777777,3.537037037037037,3.759259259259259,3.4074074074074074,3.4814814814814814
4.037037037037037,3.8333333333333335,3.8703703703703702,3.7037037037037037,3.759259259259259
